"('menu_last_updated', False)","('name', 'casa brazil restaurant - Pulaski, NY | OpenTable')","('restaurant_images', ['<img src=""https://images.otstatic.com/prod/26352098/2/large.jpg"" alt=""casa brazil restaurant, Pulaski, NY"" title=""casa brazil restaurant, Pulaski, NY"">', '<img src=""https://images.otstatic.com/prod/26352097/2/large.jpg"" alt=""casa brazil restaurant, Pulaski, NY"" title=""casa brazil restaurant, Pulaski, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.1214400')","('restaurant_link', 'https://www.opentable.com/r/casa-brazil-restaurant-pulaski?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.5598830')","('description', 'THE BEST FOOD THAT  FEED THE SOUL\r\n\r\nFROM SOUTH OF BRAZIL AND NORTH COUNTRY FARMS\r\n\r\nTHE BEST BRAZIL HAS TO OFFER \r\n\r\nTHE NATURE FRUITS AND FUSION OF OCEAN AND LAND \r\n\r\nCREATING SAME THE BEST FOOD THIS PLANET HAVE TO OFFER \r\n\r\nSO GET TASTE BUDS READY FOR TRIP OF FAVORS AND AMAZING EXPERIENCIA\r\n\r\nCOME TASTE BEST ')"
"('menu_last_updated', False)","('name', 'TGI FRIDAYS - Big Flats Restaurant - Elmira, NY | OpenTable')","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/25617449.jpg"" alt=""New York Strip Topped with Parmesan Butter - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""New York Strip Topped with Parmesan Butter"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25143983.jpg"" alt=""Fridays Signature Whiskey-Glazed Big Ribs - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Fridays Signature Whiskey-Glazed Big Ribs"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24963287.jpg"" alt=""Million Dollar Cobb Salad - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Million Dollar Cobb Salad"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24963286.jpg"" alt=""Bacon Cheesesburger - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Bacon Cheesesburger"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24963285.jpg"" alt=""Brownie Obsession - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Brownie Obsession"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24963283.jpg"" alt=""Southern Fried Chicken Sandwich - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Southern Fried Chicken Sandwich"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24963282.jpg"" alt=""Tennesee Whiskey Cake - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Tennesee Whiskey Cake"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24917727.jpg"" alt=""French Onion Soup - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""French Onion Soup"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24917721.jpg"" alt=""Lunch Pairing – Whiskey-Glazed Sliders and Caesar Salad - TGI FRIDAYS - Big Flats, Elmira, NY"" title=""Lunch Pairing – Whiskey-Glazed Sliders and Caesar Salad"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.8817250')","('restaurant_link', 'https://www.opentable.com/r/tgi-fridays-big-flats-elmira?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '42.1530900')","('description', 'TGI Fridays has been living the weekend since its doors opened in 1965. Today, there are over 900 restaurants in 60 countries offering delicious food and legendary drinks, all served in the spirit of Friday. We are proud to bring people together for brunch, lunch, dinner, late night, and everything in between. So when we say ""In Here, It\'s Always Friday"" we mean it. ')"
"('menu_last_updated', False)","('name', 'Emerald Cafe at Turning Stone Restaurant - Verona, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Breakfast', ' Comfort Food'])","('contact_nos', 'Sales at 315.361.7958: (888) 361-7958')","('longitude', '-75.5929260')","('restaurant_link', 'https://www.opentable.com/emerald-cafe-at-turning-stone?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.1116060')","('description', 'From dawn to dusk, the full-service Emerald restaurant serves casual fare in a comfortable, relaxed setting. Choose from a classic American menu ranging from hearty breakfast favorites, to fresh salads, sandwiches, burgers and full dinners. Open 24 hours a day, the Emerald is a great place to find early morning refreshment or a satisfying late night snack.')"
"('menu_last_updated', False)","('name', 'The Bistro at La Tourelle Restaurant - Ithaca, NY | OpenTable')","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/25272750.jpg"" alt=""Bistro-ceiling Orig - The Bistro at La Tourelle, Ithaca, NY"" title=""Bistro-ceiling Orig"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Bistro', ' Breakfast'])","('contact_nos', '(607) 273-2734 ext. 350')","('longitude', '-76.5029070')","('restaurant_link', 'https://www.opentable.com/r/the-bistro-at-la-tourelle-ithaca?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '42.4018060')","('description', 'The Bistro at La Tourelle, located in Ithaca, New York, serves regional American cuisine and specializes in providing a farm-to-table dining experience. The restaurant is open for breakfast, brunch and lunch. The Bistro at La Tourelle provides takeout and catering services for its customers Õ convenience.<br /><br />Start out your day at The Bistro at La Tourelle with an order of the stuffed Finger Lakes pancakes or the oatmeal crusted French toast. For lunch, choose from items like the Caesar salad or the melted steak sandwich. The restaurant offers vegetarian and gluten-free options for individuals with dietary restrictions. Additionally, the restaurant serves brunch on the weekends.')"
"('menu_last_updated', False)","('name', 'TGI FRIDAYS - Syracuse Destiny Restaurant - Syracuse, NY | OpenTable')","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/25617504.jpg"" alt=""New York Strip Topped with Parmesan Butter - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""New York Strip Topped with Parmesan Butter"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25144117.jpg"" alt=""Fridays Signature Whiskey-Glazed Big Ribs - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Fridays Signature Whiskey-Glazed Big Ribs"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24964060.jpg"" alt=""Million Dollar Cobb Salad - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Million Dollar Cobb Salad"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24964058.jpg"" alt=""Bacon Cheesesburger - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Bacon Cheesesburger"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24964057.jpg"" alt=""Brownie Obsession - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Brownie Obsession"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24964056.jpg"" alt=""Southern Fried Chicken Sandwich - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Southern Fried Chicken Sandwich"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24964055.jpg"" alt=""Tennesee Whiskey Cake - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Tennesee Whiskey Cake"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24921079.jpg"" alt=""French Onion Soup - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""French Onion Soup"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/24921076.jpg"" alt=""Lunch Pairing – Whiskey-Glazed Sliders and Caesar Salad - TGI FRIDAYS - Syracuse Destiny, Syracuse, NY"" title=""Lunch Pairing – Whiskey-Glazed Sliders and Caesar Salad"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.1720340')","('restaurant_link', 'https://www.opentable.com/r/tgi-fridays-syracuse-destiny-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0701730')","('description', 'TGI Fridays has been living the weekend since its doors opened in 1965. Today, there are over 900 restaurants in 60 countries offering delicious food and legendary drinks, all served in the spirit of Friday. We are proud to bring people together for brunch, lunch, dinner, late night, and everything in between. So when we say ÒIn Here, ItÕs Always Friday,Ó we mean it.')"
"('menu_last_updated', False)","('name', 'Lola Restaurant & Lounge - Cicero, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Italian', ' American', ' Steakhouse'])","('contact_nos', '(315) 699-2797')","('longitude', '-76.0522070')","('restaurant_link', 'https://www.opentable.com/r/lola-restaurant-and-lounge-cicero?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.2005390')","('description', 'Chef Robert Mattrone features  top notch offerings on his menu for both  lunch and dinner.  The menu has an Italian- Steakhouse feel using the areas freshest ingredients.  Dine outside on our elevated patio overlooking Oneida Lake.  Our lounge offers signature cocktails as well as an extensive wine and beer list.  This year we recently opened to the PUBLIC and look forward to providing an amazing experience to all of our guests.')"
"('menu_last_updated', False)","('name', 'Oak & Vine at Springside Restaurant - Auburn, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Gastro Pub', ' Contemporary American'])","('contact_nos', '(315) 252-8463')","('longitude', '-76.5505240')","('restaurant_link', 'https://www.opentable.com/oak-and-vine-at-springside?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '42.8989470')","('description', ""Oak &amp; Vine at  Springside Inn is a modern gastro-pub located in the heart of the Finger Lakes, just a stone's throw from Owasco Lake and The Merry-Go-Round Theater. Our CIA trained chefs offers an array of American cuisine featuring delicious burgers, creative specials, locally-sourced products from regional growers and farmers. Seasonal-menu offerings range from creative pizzas, vegetarian and gluten-free options, to our locally sourced marinated bone-in pork chop as well as our fresh fish selections. The restaurant provides private dining, casual pub-seating, and outdoor tables overlooking Springside's Gazebo Gardens. Our knowledgeable staff strives to create a vibrant, neighborly atmosphere, so come enjoy our inspired fare and our extensive selection of craft beers.  Please check for seasonal hours!!"")"
"('menu_last_updated', False)","('name', 'Syracuse CoKitchen Restaurant - Syracuse, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.1543770')","('restaurant_link', 'https://www.opentable.com/r/syracuse-cokitchen-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0620960')","('description', 'Coming Soon!')"
"('menu_last_updated', False)","('name', 'Bella Cucina Restaurant - New Hartford, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$31 to $50')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-75.3222220')","('restaurant_link', 'https://www.opentable.com/r/bella-cucina-new-hartford?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0836540')","('description', ""<p>Bella Cucina brings old-timey Italian cuisine with a modern twist to the table, giving each dish its own individual flair. Lupino's Bella Cucina serves pasta like lasagna, cavatelli and rigatoni peperonata, or maybe you're in the mood for some meatier options like filet mignon and filet marsala. Whichever choice you go with, you'll feel like you're sitting right in Italy with each authentic Italian meal at this restaurant.</p>\r\n\r\n<p> </p>\r\n\r\n<p>Lupino's Bella Cucina boasts the most about the convivial atmosphere, and its family-friendly feel, offering meals for adults and options for children that will surely have them asking to come back.</p>\r\n"")"
"('menu_last_updated', False)","('name', 'Angry Garlic Restaurant - Baldwinsville, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Contemporary American'])","('contact_nos', '(315) 303-0453')","('longitude', '-76.3329910')","('restaurant_link', 'https://www.opentable.com/r/angry-garlic-baldwinsville?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.1588700')","('description', '“Shallots are for babies; onions are for men; garlic is for heroes.”\r\n“There is no such thing as a little garlic.”')"
"('menu_last_updated', False)","('name', 'Mohegan Manor Restaurant - Baldwinsville, NY | OpenTable')","('restaurant_images', ['<img src=""https://ot-foodspotting-production.s3.amazonaws.com/reviews/4547295/thumb_600.jpg"" alt=""Pork Osso Bucco - Mohegan Manor Restaurant, Baldwinsville, NY"" title=""Pork Osso Bucco"">', '<img src=""https://images.otstatic.com/prod/26420924/1/large.jpg"" alt=""Mohegan Manor Restaurant, Baldwinsville, NY"" title=""Mohegan Manor Restaurant, Baldwinsville, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Steak', ' Mexican'])","('contact_nos', '(315) 935-6866')","('longitude', '-76.3326160')","('restaurant_link', 'https://www.opentable.com/r/mohegan-manor-restaurant-baldwinsville?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.1593050')","('description', 'Enjoy the splendor, warmth and charm of candlelight and flickering fireplace in our elegant restaurant that creates the finest meals blended with highly personalized quality service and romantic ambiance make it a home away from home. \r\n\r\nOur food, style and sense of pairing will make you want to return time after time. The special menu items change daily keeping our patrons intrigued and satisfied. Join us for dinner, small plates or stop by on your way home for an espresso, or one of our desserts.\r\n\r\nShared Charcuterie Platter with selected bottle of wine only $29 on Tuesday Wednesday and Thursday ')"
"('menu_last_updated', False)","('name', ""Shaughnessy's Restaurant - Syracuse, NY | OpenTable"")","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.1515070')","('restaurant_link', 'https://www.opentable.com/r/shaughnessys-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0447670')","('description', 'Featuring a classic sports pub menu, killer draft beer selection, and all of the major sports television packages, Shaughnessy’s is the place to relax with a craft beer after a long day in the neighboring towers, and sports fans revel in victory.')"
"('menu_last_updated', False)","('name', ""Babe's at Harbor Point Restaurant - Utica, NY | OpenTable"")","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/26076518.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088565.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088564.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088562.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088561.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088560.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26088559.jpg"" alt=""Babe\'s at Harbor Point, Utica, NY"" title=""Babe\'s at Harbor Point, Utica, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Italian', ' Comfort Food'])","('contact_nos', '(315) 735-0777')","('longitude', '-75.2209680')","('restaurant_link', 'https://www.opentable.com/r/babes-of-harbor-point-utica?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.1068910')","('description', ""Babe's at Harbor Point, under new ownership as of January of 2019, has been a staple of the Utica restaurant scene for over 25 years. Babe's at Harbor Point specializes in quality food, affordable prices, and a renovated and relaxing atmosphere for families and friends. Babe's boasts 10 televisions, weekly happy hour specials, and a vast menu inclusive of many cuisines. We rotate seasonal menu items in the summer and winter to keep things fresh, but you can always order one of our staple dishes, such as our famous chicken riggies, chicken soup (what’s the name of the one everyone loves?), buffalo chicken sandwiches, and more.  No matter what you choose, it’ll be made with the freshest, quality ingredients.<br />"")"
"('menu_last_updated', False)","('name', 'Refinery Modern Fare Restaurant - Auburn, NY | OpenTable')","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/26113448.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25283101.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25283091.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25746994.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25086562.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/26105405.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://images.otstatic.com/prod/26430095/1/large.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://images.otstatic.com/prod/26430094/1/large.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">', '<img src=""https://images.otstatic.com/prod/26430093/1/large.jpg"" alt=""Refinery Modern Fare, Auburn, NY"" title=""Refinery Modern Fare, Auburn, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.5686220')","('restaurant_link', 'https://www.opentable.com/r/refinery-modern-fare-auburn?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '42.9333210')","('description', 'The Refinery in Auburn, New York took the place of where BeaVine Chophouse and Wine Bar once stood. This new restaurant is focused on providing customers with meals made from locally-sourced, fresh ingredients. This includes the meat and even much of the wine and beer.<br /><br />While the menu at The Refinery is largely traditional, there are many unexpected twists to be enjoyed.<br /><br />Reservations are appreciated for larger parties ')"
"('menu_last_updated', False)","('name', ""Carmella's Cafe Restaurant - New Hartford, NY | OpenTable"")","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/24978979.jpg"" alt=""Carmella\'s Cafe, New Hartford, NY"" title=""Carmella\'s Cafe, New Hartford, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-75.3179670')","('restaurant_link', 'https://www.opentable.com/r/carmellas-cafe-new-hartford?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0794390')","('description', '<br />A TASTE OF TRADITION<br /><br />The original Carmella\'s Cafe, located in New Hartford, New York, opened in 1985. Our goal was to provide our guests with the warmth, charm and quality of a local ""Mom &amp; Pop"" restaurant with the consistency and controls of a well managed chain. Homemade soups, sauces, pasta, bread served by warm friendly, caring servers was the essence of our business. Our people have to demonstrate an ""I care about you"" attitude in order to work at Carmella\'s. We never intended it to be a fancy place... just a place where people of all ages could find good food value and fun in a casual, friendly surrounding! We are now re-dedicating our efforts to those original ideas and are committed to providing our guests with a great experience based on fresh, well prepared food served by people who really care. We invite you to enjoy our best food and service, and please let us know how we\'re doing')"
"('menu_last_updated', False)","('name', 'Greenwood Winery & Bistro Restaurant - East Syracuse, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.0729320')","('restaurant_link', 'https://www.opentable.com/r/greenwood-winery-and-bistro-east-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.1017050')","('description', '<p>Greenwood Winery &amp; Bistro is a luxurious restaurant that serves home-grown, fresh food and wines from its own farms. Apart from its fixed menu, guests can also enjoy a rich variety of homemade cookies and chocolates. Greenwood Winery &amp; Bistro includes an apple orchard, vineyard, berry patch, vegetable and herb garden, winery, tasting room, event area and the bistro.</p><br /><br /><p>Begin the meal with a starter like sausage and spinach stuffed mushrooms with lemon and gremolatta crust, calamari strips with siracha ketchup and aged parmesan or chicken kabobs with assorted garden veggies on a bed of field greens. For the main course, Greenwood Winery &amp; Bistro offers a wide variety of entrees. Try the pan-seared salmon glazed in NY State maple syrup and served with veggies or the busto burger featuring an Angus beef patty with aged NY cheddar, mushrooms and bacon and served with potato wedges.</p><br />')"
"('menu_last_updated', False)","('name', ""Redfield's Restaurant - Crowne Plaza Syracuse - Syracuse, NY | OpenTable"")","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Bistro'])","('contact_nos', '(315) 479-7000')","('longitude', '-76.1418240')","('restaurant_link', 'https://www.opentable.com/r/redfields-restaurant-crowne-plaza-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0476160')","('description', ""Redfield's will stay true to our American bistro cuisine with an invigorating new vision of dining in our casual, yet refined, atmosphere. From compelling starters ,such as our signature Steak &amp; Stout Sliders with melted gouda, to mouthwatering lunch and dinner entrees, such as the Quinoa and Baby Greens Salad with lemon citronette dressing and garnished with feta cheese, olives, cucumbers, tomatoes and celery; Redfield's is re-inventing the traditional lunch. However, if you're in the mood for a classic, we also have an incredible Black Rum Bacon Jack Burger or the Chipotle Chicken Sandwich. Check out our full lunch and dinner menu for all of the juicy details.\r\n\r\nWe look forward to welcoming you."")"
"('menu_last_updated', False)","('name', 'The Sherwood Inn Restaurant - Skaneateles, NY | OpenTable')","('restaurant_images', ['<img src=""https://images.otstatic.com/prod/26431082/3/large.jpg"" alt=""The Sherwood Inn, Skaneateles, NY"" title=""The Sherwood Inn, Skaneateles, NY"">'])","('cost_range', '$31 to $50')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.4312260')","('restaurant_link', 'https://www.opentable.com/r/the-sherwood-inn-skaneateles?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '42.9454020')","('description', 'The Sherwood Inn is an establishment offering both accommodations as well as excellent dining in Skaneateles, NY. The inn is located right along the lake, and it has become a popular location for those who come to visit and enjoy all that the small town atmosphere that Skaneateles offers.<br /><br /><br />')"
"('menu_last_updated', False)","('name', 'Firudo Asia Food and Bar Restaurant - Syracuse, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Casual Dining'])","('contact_nos', False)","('longitude', '-76.0721900')","('restaurant_link', 'https://www.opentable.com/r/firudo-asia-food-and-bar-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0515370')","('description', 'Firudo Asian Food offers delicious dining and takeout to Syracuse, NY.\r\nFirudo Asian Food is a cornerstone in the Syracuse community and has been recognized for its outstanding Sushi cuisine, excellent service and friendly staff.\r\nOur Sushi restaurant is known for its modern interpretation of classic dishes and its insistence on only using high quality fresh ingredients.')"
"('menu_last_updated', False)","('name', 'Spaghetti Warehouse - Syracuse Restaurant - Syracuse, NY | OpenTable')","('restaurant_images', False)","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['Italian', ' Mediterranean', ' Contemporary Italian'])","('contact_nos', '(315) 475-1807')","('longitude', '-76.1565650')","('restaurant_link', 'https://www.opentable.com/spaghetti-warehouse-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0590760')","('description', ""Some of the most memorable meals happen when good friends come together to share delicious, freshly prepared food in a setting filled with warmth and fun. That's the kind of experience that inspires every dish on our menu at Spaghetti Warehouse. No wonder our Guests keep coming back for so many Spaghetti Warehouse specialties, including Our Incredible 15-Layer Lasagne, Spaghetti &amp; Meatballs featuring our hand-rolled meatballs, Beer Chili, Fettuccini Alfredo and Chicken Parmigiana!!  With every entrée, we also serve hot sourdough bread accompanied by our craveable garlic butter, plus your choice of our Bottomless Garden salad or savory soup.<br /><br />If you choose to you can dine in a trolley car or a booth made from a canopy bed. Come in to enjoy the many antiques that make up the exciting decor of our warehouse."")"
"('menu_last_updated', False)","('name', 'Eleven Waters Restaurant - Syracuse, NY | OpenTable')","('restaurant_images', ['<img src=""https://resizer.otstatic.com/v2/photos/large/25221889.jpg"" alt=""Eleven Waters, Syracuse, NY"" title=""Eleven Waters, Syracuse, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25667237.jpg"" alt=""Eleven Waters, Syracuse, NY"" title=""Eleven Waters, Syracuse, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25985011.jpg"" alt=""Eleven Waters, Syracuse, NY"" title=""Eleven Waters, Syracuse, NY"">', '<img src=""https://resizer.otstatic.com/v2/photos/large/25918058.jpg"" alt=""Eleven Waters, Syracuse, NY"" title=""Eleven Waters, Syracuse, NY"">'])","('cost_range', '$30 and under')","('restaurant_types', 'Restaurant')","('cuisines', ['American', ' Bistro', ' Contemporary American'])","('contact_nos', '(315) 554-3541')","('longitude', '-76.1508410')","('restaurant_link', 'https://www.opentable.com/r/eleven-waters-syracuse?corrId=6f18a36a-5aec-47bc-b157-2d3ac39b529f')","('latitude', '43.0454750')","('description', 'Inspired by New York’s Finger Lakes wine region, Eleven Waters proudly crafts unique local flavors in a modern but rustic Upstate bistro experience.')"
